Open,High,Low,Close,Volume,target
0.008140083,0.007340431,0.007307019,0.006880152,0.041687847,0
0.006893828,0.006584333,0.006213344,0.005793813,0.05983178,0
0.00580533,0.005387184,0.005579328,0.005825304,0.061991772,0
0.005742228,0.004757102,0.00348708,0.003463692,0.062207771,0
0.003754531,0.004127021,0.004152794,0.004849172,0.055619795,0
0.005300517,0.004946127,0.005706131,0.005447446,0.059507781,0
0.005363619,0.004379053,0.005246473,0.00497512,0.034775872,0
0.004669506,0.003685969,0.003804088,0.003400715,0.026135904,0
0.003407475,0.00330792,0.003360276,0.003660491,0.045575832,0
0.003667767,0.003433936,0.003930891,0.003747083,0.041471847,0
0.003912288,0.00330792,0.004311301,0.004030479,0.017711935,0
0.004054267,0.003433936,0.004453956,0.004109201,0.016847938,0
0.004117369,0.003181904,0.003708988,0.003337739,0.017171937,0
0.003091967,0.002110765,0.002226975,0.001834181,0.047951824,0
0.001837826,0.001354673,0.001410682,0.001046978,0.063179768,0
0.001049059,0.00064583,0,0,0.096227646,1
0,0.000819101,3.17E-05,0.001731843,0.091151665,1
0.001735286,0.001149895,0.001109526,0.001495683,0.068687747,0
0.001498656,0.000913616,0.001648437,0.001889287,0.030347888,0
0.001893042,0.001338919,0.001775241,0.001385476,0.044063838,0
0.001135823,0.000157518,0.000966871,0.000614019,0.053459803,0
0.000615239,0,0.000665715,0.000881665,0.048599821,0
0.000883417,0.000913616,0.000982723,0.001668867,0.054647799,0
0.001672184,0.00110264,0.001268028,0.000881665,0.046547829,0
0.00091497,0.000724591,0.001299731,0.001700358,0.042659843,0
0.001845717,0.001701215,0.002234904,0.002393098,0.058859784,0
0.002397855,0.001638207,0.002425104,0.002093956,0.04071585,0
0.002098119,0.001795725,0.002440955,0.002770951,0.020087926,0
0.002776459,0.002032009,0.003043268,0.002865418,0.037259863,0
0.002871114,0.001984749,0.003090823,0.002770951,0.029051893,0
0.002524058,0.001543697,0.002662863,0.002456074,0.023435914,0
0.002460956,0.001827231,0.002599462,0.002786697,0.0272159,0
0.003170845,0.002536069,0.003566333,0.003321994,0.043955838,0
0.003328597,0.003339421,0.003629734,0.004306,0.047735824,0
0.00436977,0.004300297,0.004770959,0.004597267,0.047519825,0
0.004606405,0.003780478,0.004596605,0.004424078,0.030347888,0
0.004432872,0.003843487,0.004596605,0.004817682,0.023867912,0
0.004827258,0.003969503,0.004438104,0.004038349,0.024623909,0
0.004046377,0.003181904,0.003930891,0.003731343,0.035099871,0
0.003864963,0.003433936,0.004263751,0.003873036,0.031643884,0
0.003943836,0.00330792,0.004342999,0.004156432,0.009827964,0
0.004164694,0.003496944,0.004533204,0.004219408,0.012095956,0
0.004101592,0.003118895,0.004010144,0.00360539,0.012851953,0
0.003612556,0.002961373,0.003724834,0.003873036,0.0271079,0
0.003991166,0.003244912,0.004390554,0.003998989,0.01371595,0
0.004006937,0.003426057,0.004390554,0.004400462,0.01371595,0
0.004559075,0.004150653,0.004961164,0.005124693,0.041039849,0
0.00513488,0.004536576,0.005515927,0.005101073,0.039959853,0
0.005048111,0.004064013,0.00483436,0.004424078,0.017603935,0
0.004448648,0.004048264,0.004850212,0.005022356,0.021491921,0
0.005032339,0.004158527,0.005198923,0.00497512,0.01371595,0
0.004985009,0.004095519,0.005040417,0.004660243,0.09514765,1
0.004645839,0.003662336,0.00464416,0.004235154,0.013283951,0
0.004243572,0.003874993,0.004469802,0.004770451,0.022787916,0
0.004764156,0.003780478,0.004763035,0.004439823,0.018575932,0
0.004448648,0.003670215,0.004763035,0.004392592,0.014147948,0
0.0044171,0.003670215,0.004818514,0.004581521,0.014687946,0
0.004590628,0.004064013,0.00495324,0.005038097,0.0273239,0
0.005079664,0.004583831,0.005484228,0.005069587,0.033803876,0
0.005079664,0.004489316,0.005436678,0.005053842,0.018359932,0
0.005063888,0.00441056,0.005452525,0.005258516,0.012851953,0
0.005395172,0.004772855,0.005801236,0.005526162,0.026027904,0
0.005537147,0.00482011,0.005832935,0.005463186,0.018683931,0
0.005521375,0.005670718,0.00592804,0.006486554,0.047627825,0
0.006499447,0.005875495,0.006799811,0.006581016,0.042119845,0
0.006594097,0.005639216,0.006815657,0.006486554,0.018035934,0
0.006499447,0.005686471,0.006815657,0.006423577,0.013175952,0
0.006420569,0.005434438,0.00592804,0.005510422,0.039635854,0
0.005521375,0.004694094,0.00559518,0.005352979,0.036287867,0
0.005363619,0.004599584,0.005515927,0.005148309,0.01371595,0
0.005205867,0.004804357,0.005611031,0.005683606,0.017711935,0
0.005694903,0.005040636,0.005452525,0.005132564,0.023435914,0
0.005142766,0.004442061,0.00516722,0.004849172,0.032399881,0
0.004858811,0.004245163,0.005135522,0.005164049,0.026135904,0
0.005174314,0.004371179,0.00521477,0.004801936,0.01900793,0
0.004811481,0.004111272,0.004913614,0.004927889,0.026027904,0
0.004937684,0.004174281,0.005135522,0.004786196,0.022247918,0
0.004827258,0.004095519,0.005230622,0.004888528,0.018791931,0
0.004898245,0.004095519,0.0052861,0.004880658,0.012203955,0
0.004890359,0.004253037,0.005262325,0.005179795,0.015767942,0
0.005237416,0.004678341,0.00564273,0.005604884,0.021059923,0
0.005616025,0.004938252,0.005801236,0.005415955,0.032831879,0
0.00542672,0.004536576,0.005468377,0.005053842,0.021167922,0
0.005063888,0.004284544,0.00521477,0.004833427,0.012743953,0
0.004827258,0.003843487,0.00478681,0.004455569,0.030779887,0
0.004196242,0.003213405,0.003915039,0.003526668,0.037799861,0
0.003533678,0.003008632,0.003740686,0.003983248,0.035207871,0
0.003991166,0.003040134,0.003518783,0.003117324,0.029591891,0
0.00312352,0.002410053,0.003074971,0.002770951,0.041471847,0
0.002792236,0.00220528,0.003185923,0.002991371,0.020411925,0
0.002997317,0.002016255,0.002551907,0.002164808,0.026675902,0
0.002350525,0.001874486,0.002742112,0.002794572,0.04082385,0
0.002800127,0.002173773,0.002979866,0.002676489,0.025919905,0
0.002681809,0.00229979,0.002979866,0.003259017,0.018791931,0
0.003265495,0.002543948,0.003502931,0.003416461,0.025055908,0
0.003423252,0.002520321,0.003740686,0.00338497,0.009179966,0
0.003470577,0.002898364,0.003867489,0.003794319,0.017063937,0
0.003801861,0.00316615,0.003629734,0.003345614,0.026135904,0
0.003352264,0.002646337,0.003502931,0.00314881,0.019655928,0
0.003155069,0.002221028,0.003296875,0.003101579,0.015011945,0
0.00321817,0.002866863,0.003613883,0.00384155,0.013391951,0
0.003849186,0.002961373,0.003645586,0.003243277,0.018143933,0
0.003249724,0.002740847,0.003518783,0.003495182,0.019871927,0
0.00350213,0.002677838,0.003495008,0.003093709,0.014147948,0
0.003099858,0.002173773,0.003043268,0.002652874,0.034127875,0
0.002453066,0.00147281,0.002456807,0.002330122,0.039527855,0
0.002334753,0.001354673,0.001902044,0.001511428,0.036287867,0
0.001514433,0.001165648,0.001394831,0.002141192,0.053135805,0
0.002145449,0.00119715,0.002028847,0.002046725,0.038555858,0
0.001956144,0.000976624,0.001854494,0.001605891,0.022355918,0
0.002019245,0.001464936,0.002409257,0.002424584,0.050759813,0
0.002429403,0.001921741,0.002607385,0.002881164,0.03812386,0
0.002839561,0.001858733,0.002805513,0.002519051,0.016955938,0
0.002524058,0.001921741,0.002662863,0.002896904,0.028727894,0
0.002902662,0.003048008,0.002979866,0.003227531,0.045143834,0
0.00336015,0.002693592,0.003756538,0.003495182,0.024947908,0
0.00350213,0.002835356,0.003550481,0.003479437,0.025163907,0
0.003486353,0.002740847,0.003502931,0.003101579,0.018359932,0
0.00321817,0.002520321,0.003613883,0.003479437,0.015875942,0
0.003754531,0.00330792,0.004152794,0.004250894,0.031319885,0
0.004259344,0.00340243,0.004232047,0.003825805,0.030455888,0
0.003864963,0.00340243,0.004263751,0.004313871,0.026567902,0
0.004322445,0.003646588,0.004596605,0.004187918,0.03002389,0
0.004196242,0.003591454,0.004374702,0.004565776,0.021599921,0
0.004574852,0.003591454,0.004564907,0.004156432,0.01349995,0
0.004290897,0.00358358,0.00469171,0.004431953,0.01619994,0
0.004440763,0.003670215,0.004723409,0.004487054,0.023003915,0
0.004495973,0.004190029,0.004770959,0.005164049,0.039851853,0
0.005174314,0.004615333,0.005484228,0.005211285,0.030887886,0
0.005221644,0.004678341,0.005484228,0.005589139,0.024947908,0
0.005647578,0.005009135,0.006054843,0.005762328,0.038339859,0
0.005773782,0.005009135,0.006134091,0.005982743,0.025271907,0
0.005994635,0.00505639,0.006165794,0.005825304,0.018791931,0
0.005584477,0.004599584,0.005721983,0.005384469,0.018575932,0
0.005458274,0.005001261,0.005864638,0.005935511,0.025379907,0
0.00594731,0.005324175,0.006260894,0.005841044,0.030887886,0
0.005852655,0.005182406,0.006213344,0.005825304,0.019979927,0
0.005836883,0.005119398,0.006181646,0.005762328,0.016091941,0
0.005773782,0.004993381,0.00564273,0.005227026,0.021275922,0
0.005237416,0.004473568,0.005468377,0.005132564,0.01630794,0
0.005268969,0.004599584,0.005674433,0.005526162,0.011123959,0
0.005537147,0.004678341,0.00554763,0.005164049,0.01619994,0
0.005174314,0.004363305,0.005420827,0.005258516,0.014363947,0
0.005268969,0.004442061,0.005325722,0.00497512,0.013067952,0
0.004985009,0.004205782,0.00516722,0.004801936,0.012635954,0
0.004811481,0.004473568,0.00521477,0.00542383,0.013931949,0
0.005434611,0.004757102,0.005840863,0.00542383,0.018359932,0
0.005434611,0.004536576,0.005404975,0.004990866,0.012959952,0
0.005166428,0.004568078,0.005571405,0.005541908,0.009827964,0
0.005552924,0.004757102,0.005848786,0.005526162,0.010475961,0
0.005537147,0.004678341,0.005674433,0.005352979,0.011339958,0
0.005363619,0.00450507,0.005737835,0.005447446,0.008423969,0
0.005458274,0.004615333,0.005674433,0.005290002,0.015119944,0
0.005300517,0.004316045,0.005341573,0.00495938,0.034451873,0
0.005016563,0.004725601,0.005420827,0.005699351,0.01619994,0
0.005742228,0.004993381,0.006149943,0.005730837,0.022139919,0
0.005742228,0.004993381,0.005896336,0.005526162,0.012743953,0
0.005742228,0.005166653,0.006149943,0.006140181,0.026027904,0
0.006152386,0.005418685,0.006419401,0.006155926,0.027539899,0
0.006231264,0.0055132,0.006641304,0.00632911,0.022355918,0
0.006341691,0.005434438,0.006593754,0.006407832,0.019439929,0
0.006420569,0.005875495,0.006831509,0.006817176,0.035639869,0
0.006830727,0.006080273,0.007132666,0.006864412,0.03002389,0
0.006846503,0.005859742,0.006783959,0.006455063,0.018251933,0
0.006515224,0.005875495,0.006926614,0.00678569,0.017495936,0
0.006799178,0.00592275,0.007005862,0.006706969,0.012311955,0
0.0067203,0.00582824,0.006879059,0.006801436,0.012635954,0
0.006814955,0.006127528,0.00722777,0.006848667,0.013391951,0
0.00686228,0.005985758,0.007196067,0.006817176,0.009503965,0
0.006830727,0.006111775,0.00722777,0.006927388,0.013391951,0
0.006941158,0.006111775,0.00722777,0.007084827,0.010043963,0
0.007177788,0.006489823,0.007592329,0.007462685,0.022895916,0
0.007477519,0.006489823,0.00770328,0.007289501,0.010691961,0
0.007303991,0.006348054,0.007481377,0.007147803,0.010367962,0
0.007162011,0.006458317,0.007481377,0.007415454,0.014363947,0
0.007430194,0.006513451,0.00779838,0.007415454,0.007775971,0
0.007430194,0.00647407,0.007592329,0.007195034,0.009071967,0
0.007209336,0.006316552,0.007449674,0.007242265,0.011015959,0
0.007256661,0.006442569,0.007497224,0.007069082,0.010151963,0
0.007130463,0.006363807,0.007544779,0.007116318,0.009395965,0
0.007130463,0.006300799,0.007481377,0.007179289,0.008639968,0
0.007193559,0.006253544,0.007465525,0.007037596,0.006587976,0
0.007051585,0.006111775,0.007180216,0.007084827,0.013175952,0
0.00709891,0.006206284,0.007449674,0.007021851,0.009071967,0
0.007043694,0.006253544,0.007457597,0.007037596,0.012095956,0
0.007051585,0.006190536,0.007449674,0.007100572,0.00820797,0
0.007114686,0.006174783,0.007465525,0.007045466,0.006479976,0
0.00705947,0.006096021,0.007243617,0.006832921,0.011015959,0
0.006783402,0.005796734,0.006942461,0.006612506,0.012959952,0
0.00662565,0.005639216,0.006720557,0.006565275,0.012095956,0
0.006562549,0.005576208,0.006593754,0.006171672,0.008747968,0
0.006183939,0.005528953,0.006514501,0.006344856,0.011663957,0
0.006357467,0.005521074,0.006657156,0.006250393,0.006371977,0
0.006262817,0.005292669,0.006276746,0.005904021,0.01619994,0
0.005915756,0.005166653,0.006165794,0.005746582,0.014795946,0
0.005931533,0.005229661,0.006340148,0.006140181,0.01079996,0
0.006152386,0.005166653,0.006435248,0.006029974,0.006587976,0
0.006041959,0.005253293,0.006355999,0.006226778,0.006047978,0
0.006341691,0.005560455,0.006752256,0.006470808,0.010367962,0
0.00648367,0.005560455,0.006783959,0.006455063,0.005723979,0
0.006467894,0.005623463,0.006847361,0.006439323,0.007019974,0
0.006452122,0.005560455,0.006799811,0.006423577,0.005075981,0
0.006436346,0.005591961,0.006847361,0.006470808,0.006587976,0
0.00648367,0.005796734,0.006815657,0.00654953,0.008531969,0
0.006562549,0.005812487,0.006879059,0.0067542,0.007343973,0
0.006767625,0.00592275,0.006926614,0.006518039,0.006695975,0
0.006530995,0.005639216,0.006879059,0.00654953,0.005939978,0
0.006594097,0.005906997,0.007005862,0.006801436,0.007127974,0
0.006814955,0.005891249,0.007037566,0.006628247,0.011447958,0
0.006641422,0.005875495,0.007037566,0.006817176,0.006155977,0
0.006830727,0.00592275,0.007196067,0.006769945,0.006911975,0
0.006814955,0.006080273,0.00722777,0.006943129,0.011663957,0
0.007051585,0.006269293,0.007465525,0.007242265,0.012203955,0
0.007256661,0.006411062,0.007608175,0.007226525,0.011879956,0
0.007240889,0.006348054,0.007608175,0.007242265,0.006911975,0
0.007256661,0.006316552,0.007624027,0.007242265,0.009827964,0
0.007256661,0.006348054,0.007449674,0.007021851,0.00809997,0
0.007067361,0.00637956,0.007481377,0.007320987,0.007451973,0
0.007509067,0.006828492,0.007925183,0.007738206,0.018683931,0
0.007808799,0.007592463,0.00822634,0.00856477,0.023003915,0
0.008755322,0.008143783,0.009177364,0.009044965,0.022895916,0
0.009062944,0.00812803,0.009066413,0.008737954,0.017819934,0
0.008755322,0.007828743,0.008686003,0.008588385,0.013391951,0
0.008605457,0.008065022,0.008892059,0.008832421,0.018467932,0
0.008849977,0.00803352,0.009066413,0.008816675,0.011987956,0
0.0088342,0.007923252,0.009050561,0.008612001,0.009395965,0
0.008629119,0.007702726,0.008844504,0.008470303,0.006911975,0
0.008487139,0.00771848,0.008907906,0.008470303,0.004211985,0
0.008644896,0.008096529,0.009066413,0.009068581,0.011015959,0
0.009275911,0.00867935,0.009700429,0.009509411,0.01630794,0
0.009528313,0.008789613,0.009858931,0.009761316,0.012095956,0
0.009828049,0.00913616,0.010255192,0.009855783,0.012311955,0
0.009875374,0.009041646,0.010144235,0.009989606,0.010043963,0
0.010009463,0.009356686,0.010302742,0.010328104,0.009179966,0
0.010348633,0.009640221,0.010556348,0.010233642,0.007559972,0
0.010253983,0.009419694,0.010271039,0.009934505,0.012527954,0
0.009954252,0.009262177,0.01028689,0.010013222,0.008639968,0
0.010048902,0.009309431,0.010477095,0.010249382,0.005291981,0
0.010269755,0.009285804,0.010492947,0.010044712,0.004427984,0
0.010017354,0.009025897,0.010033284,0.009588132,0.008531969,0
0.009607191,0.008868375,0.009985734,0.009716051,0.007775971,0
0.009796496,0.009356686,0.010223489,0.010328104,0.010691961,0
0.010348633,0.009703229,0.010778252,0.010359594,0.01619994,0
0.010380186,0.009671727,0.010635597,0.010642986,0.006803975,0
0.010648364,0.009655974,0.010794103,0.010406825,0.00550798,0
0.010427511,0.009514209,0.01071485,0.010359594,0.006479976,0
0.010380186,0.009561464,0.010809955,0.010454057,0.007559972,0
0.010474836,0.009608719,0.01071485,0.010328104,0.006479976,0
0.010348633,0.009640221,0.010540497,0.010139175,0.006587976,0
0.010159328,0.009262177,0.010318594,0.009871529,0.006263977,0
0.00989115,0.009167662,0.010271039,0.010139175,0.007451973,0
0.010159328,0.009608719,0.010492947,0.010076198,0.004859982,0
0.010096227,0.00923067,0.010429545,0.009981736,0.004751983,0
0.010001577,0.009183415,0.010271039,0.009887269,0.004211985,0
0.009875374,0.008884128,0.010017432,0.009572387,0.006587976,0
0.009701846,0.008962889,0.010128389,0.00969834,0.006479976,0
0.009906922,0.009356686,0.01033444,0.010328104,0.007991971,0
0.010474836,0.009892253,0.010905055,0.010784684,0.015443943,0
0.010806121,0.009908006,0.010984308,0.010532778,0.012203955,0
0.010553714,0.009813497,0.010905055,0.010580009,0.008423969,0
0.010601039,0.009734735,0.010746553,0.010328104,0.007127974,0
0.010348633,0.009482703,0.010651448,0.010328104,0.004211985,0
0.010348633,0.009388193,0.010635597,0.010217896,0.005183981,0
0.010238207,0.009246423,0.010271039,0.009840038,0.009503965,0
0.009906922,0.009214917,0.01033444,0.010013222,0.003995985,0
0.010033125,0.009325185,0.01033444,0.010217896,0.007991971,0
0.010238207,0.009608719,0.010271039,0.00991876,0.006479976,0
0.009938475,0.009088901,0.010271039,0.009903014,0.004859982,0
0.009922699,0.008947136,0.010049135,0.009651109,0.006155977,0
0.009670292,0.008947136,0.010049135,0.009603878,0.007667972,0
0.009622968,0.008710857,0.009922332,0.009509411,0.009395965,0
0.009528313,0.008537581,0.009526071,0.009367717,0.017063937,0
0.009402115,0.008521832,0.009827232,0.009414949,0.007883971,0
0.009433663,0.008553334,0.009446822,0.009005604,0.011231959,0
0.009023505,0.008380063,0.009256618,0.008863906,0.009719964,0
0.008881525,0.007907504,0.008796955,0.008360095,0.017927934,0
0.008376713,0.007608217,0.008368995,0.008076704,0.019655928,0
0.008171636,0.007356184,0.008590903,0.008202657,0.009395965,0
0.008218961,0.007230168,0.007988585,0.007588638,0.021491921,0
0.007729925,0.007371932,0.008147092,0.00834435,0.016847938,0
0.008408266,0.007655472,0.008828658,0.008549024,0.014795946,0
0.008597571,0.007781488,0.009018863,0.008753699,0.006479976,0
0.008707997,0.00771848,0.008590903,0.008186911,0.008639968,0
0.008203185,0.007671225,0.00851165,0.008493923,0.009395965,0
0.008455591,0.007466447,0.008575051,0.008249888,0.009287966,0
0.008266286,0.007466447,0.008495798,0.008060959,0.008855967,0
0.008076981,0.007245921,0.008337296,0.00790352,0.00820797,0
0.00791923,0.007088398,0.008186718,0.007966496,0.011663957,0
0.007982332,0.007198661,0.008384846,0.00813968,0.011447958,0
0.00815586,0.007434941,0.008353143,0.007997982,0.011663957,0
0.00801388,0.007135653,0.008210493,0.007777567,0.013067952,0
0.007793027,0.006867872,0.008115388,0.007761822,0.010259962,0
0.00777725,0.006867872,0.008020288,0.0076831,0.008639968,0
0.007698372,0.006993889,0.00803614,0.007604383,0.012095956,0
0.007619499,0.006899374,0.007941035,0.007714591,0.009071967,0
0.007729925,0.006962382,0.008147092,0.007746077,0.007883971,0
0.007761474,0.006962382,0.00817879,0.00790352,0.005615979,0
0.007950778,0.007056897,0.008368995,0.007997982,0.004751983,0
0.00815586,0.007655472,0.008575051,0.008627746,0.015659942,0
0.008644896,0.007970512,0.008527501,0.008092449,0.01641594,0
0.008108535,0.007293176,0.008242192,0.008123935,0.014147948,0
0.008140083,0.007277423,0.008368995,0.007935006,0.005183981,0
0.007950778,0.007324678,0.008337296,0.008297119,0.005831979,0
0.008313611,0.007592463,0.008638453,0.008549024,0.011771957,0
0.008566017,0.00757671,0.008693926,0.008257758,0.007667972,0
0.008274172,0.007560957,0.008527501,0.008375841,0.007343973,0
0.008392489,0.007749981,0.008781103,0.008659232,0.009719964,0
0.008771099,0.007939006,0.009193216,0.008785185,0.011771957,0
0.008865749,0.008380063,0.009288316,0.009336227,0.020411925,0
0.009354785,0.008695103,0.009541922,0.009509411,0.01900793,0
0.009528313,0.008663597,0.009763831,0.009320486,0.012635954,0
0.009339013,0.008537581,0.009668726,0.009226019,0.006263977,0
0.009244358,0.008411569,0.009637027,0.009194534,0.004427984,0
0.00921281,0.008348561,0.009288316,0.008848161,0.006911975,0
0.008913074,0.008096529,0.009335866,0.008989859,0.004103985,0
0.009007728,0.008254046,0.009351718,0.009226019,0.007127974,0
0.009244358,0.008348561,0.009383421,0.008974114,0.006371977,0
0.009055053,0.008206792,0.009478521,0.009068581,0.00539998,0
0.009086607,0.00812803,0.009003011,0.00856477,0.00809997,0
0.008581794,0.007970512,0.009003011,0.008659232,0.009071967,0
0.008676444,0.007907504,0.009034709,0.008596255,0.007883971,0
0.008613342,0.007781488,0.008844504,0.008737954,0.009719964,0
0.008794761,0.008206792,0.009216991,0.008911137,0.011771957,0
0.008960403,0.008222545,0.009383421,0.008942628,0.012527954,0
0.008960403,0.008222545,0.009320019,0.009100067,0.008315969,0
0.009181257,0.008884128,0.009605324,0.009603878,0.027431899,0
0.009622968,0.008884128,0.009827232,0.009477925,0.012959952,0
0.009496764,0.008789613,0.009922332,0.009572387,0.011015959,0
0.009591414,0.00882112,0.00995403,0.009509411,0.012743953,0
0.009528313,0.008632095,0.009795529,0.009477925,0.007775971,0
0.009496764,0.008758112,0.009858931,0.009414949,0.008747968,0
0.009433663,0.008632095,0.009827232,0.009383463,0.006587976,0
0.009402115,0.008695103,0.009827232,0.009391333,0.009611965,0
0.00941,0.008521832,0.009351718,0.009068581,0.010259962,0
0.009094492,0.008411569,0.009518147,0.009336227,0.008315969,0
0.009354785,0.008632095,0.009763831,0.009477925,0.008747968,0
0.009496764,0.008742358,0.009763831,0.009351972,0.011663957,0
